workload,workload_label,policy,policy_label,system,system_label,time,lambda,utilization,avg_queue_length,avg_active_servers,avg_waiting_time
gradual_ramp,Gradual ramp,aggressive,Aggressive,dynamic,Dynamic - Aggressive,230.0,10.0,0.58121450361498,0.5495224894590098,3.53,0.0538892781438204
gradual_ramp,Gradual ramp,aggressive,Aggressive,dynamic,Dynamic - Aggressive,240.0,10.0,0.5566739958008916,0.37997472257861875,3.72,0.03715422426728428
gradual_ramp,Gradual ramp,aggressive,Aggressive,dynamic,Dynamic - Aggressive,250.0,10.0,0.5413984510576632,0.3558809886024353,3.81,0.03389465272290848
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,10.0,2.0,0.18594040821856173,0.016947370444677222,2.0,0.007848582663975753
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,20.0,2.0,0.19967387906407957,0.01915752928725236,2.0,0.007936793397082776
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,30.0,2.0,0.21241702249554756,0.017515440426265044,2.0,0.00787821233133089
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,40.0,2.0,0.18898516001161994,0.013728901266001809,2.0,0.006956592217437269
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,50,2.0,0.18490352005040084,0.014600362108479106,2.0,0.00732643602305967
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,60.0,4.0,0.38489527294877257,0.13529258712260628,2.0,0.03241648626306048
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,70.0,4.0,0.4138535176692704,0.18096642175396127,2.0,0.042921475003469656
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,80.0,4.0,0.4179859554609751,0.16984039745131518,2.0,0.037423127643108546
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,90.0,4.0,0.40447487314705144,0.1479969981414319,2.0,0.03577256508286105
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,100,4.0,0.40155258515945147,0.15587504343289976,2.0,0.03615496121144746
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,110.0,6.0,0.5857517994898963,0.634616892517235,2.0,0.09783172996148344
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,120.0,6.0,0.5928166541977631,0.609899154233001,2.0,0.09772495769471874
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,130.0,6.0,0.5707766626158847,0.5475476617918743,2.0,0.09074579484247133
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,140.0,6.0,0.605764086045795,0.6674340254795248,2.0,0.10915184574992925
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,150,6.0,0.5970229490496429,0.6122686121953423,2.0,0.09668454895026818
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,160.0,8.0,0.7853128343666315,2.131597245198478,2.0,0.2540316071781762
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,170.0,8.0,0.7942147750722148,2.754335688583087,2.0,0.319855006127034
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,180.0,8.0,0.7921673294120736,2.9849907489896292,2.0,0.35628235922012613
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,190.0,8.0,0.8174374484475045,3.2615392941816617,2.0,0.3626524044019495
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,200,8.0,0.8170203384532873,3.555565686913545,2.0,0.41916038042205983
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,210.0,10.0,0.915636600605574,7.610640619415683,2.0,0.7448660483116423
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,220.0,10.0,0.9520484003623122,13.655769602024396,2.0,1.3244557447989416
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,230.0,10.0,0.9653733928479213,17.516355544912855,2.0,1.7290963893526037
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,240.0,10.0,0.974153331602238,21.663426569842155,2.0,2.1178525338225027
gradual_ramp,Gradual ramp,conservative,Conservative,static_c2,Static c=2,250.0,10.0,0.9728248544000451,25.453080840407353,2.0,2.4543065347028286
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,10.0,2.0,0.06424468221101075,0.0,6.0,0.0
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,20.0,2.0,0.06583506511395817,0.0,6.0,0.0
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,30.0,2.0,0.07083637192992928,0.0,6.0,0.0
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,40.0,2.0,0.06401167911948184,0.0,6.0,0.0
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,50,2.0,0.06444237928542196,0.0,6.0,0.0
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,60.0,4.0,0.1293900712154708,0.0,6.0,0.0
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,70.0,4.0,0.14093154036122052,0.0,6.0,0.0
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,80.0,4.0,0.14005249050174026,1.505341565295737e-05,6.0,3.671564793404236e-06
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,90.0,4.0,0.13462685292973023,0.0,6.0,0.0
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,100,4.0,0.13382039984391844,0.0,6.0,0.0
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,110.0,6.0,0.20168907366419866,0.00032043207573424575,6.0,5.762465070025381e-05
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,120.0,6.0,0.19979975728893218,0.00019691054897792528,6.0,2.9282435004743342e-05
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,130.0,6.0,0.1968575028320894,0.001128568372753051,6.0,0.00014933411359389556
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,140.0,6.0,0.20170542959257998,0.00034549519918826384,6.0,5.57649243998359e-05
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,150,6.0,0.19433787453669515,0.000629485557716322,6.0,9.446583011667887e-05
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,160.0,8.0,0.26208822229516426,0.001782437131909176,6.0,0.00019931651660711852
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,170.0,8.0,0.2697484407729777,0.002502516288112616,6.0,0.0002778825467401178
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,180.0,8.0,0.2670263014437771,0.002373730721462209,6.0,0.0002682483818252571
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,190.0,8.0,0.27371513019879734,0.0032334430823003123,6.0,0.0003979015742757596
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,200,8.0,0.2712931991723029,0.0018536431186489894,6.0,0.0002270101019095761
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,210.0,10.0,0.32915018732502654,0.005843895958873816,6.0,0.0005560199598468318
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,220.0,10.0,0.3326552592771769,0.009651707254432268,6.0,0.0009704661021575753
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,230.0,10.0,0.32835586732010114,0.012038803490161008,6.0,0.0011173047657771528
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,240.0,10.0,0.3386729263487036,0.007077425333609254,6.0,0.0006649083006037635
gradual_ramp,Gradual ramp,conservative,Conservative,static_c6,Static c=6,250.0,10.0,0.3372404395205775,0.010556717831931762,6.0,0.0009484180431583341
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,10.0,2.0,0.18594040821856173,0.016947370444677222,2.0,0.007848582663975753
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,20.0,2.0,0.25313756898240697,0.11129288278516272,1.72,0.0444254574495812
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,30.0,2.0,0.3277834357968344,0.18382945190867328,1.45,0.08569097731604397
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,40.0,2.0,0.3246565260795841,0.15747370078112297,1.32,0.0772760162754947
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,50,2.0,0.3407836565279467,0.21855050829213712,1.22,0.09757852537459252
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,60.0,4.0,0.6950225182931269,1.636061279206458,1.14,0.3958810726518327
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,70.0,4.0,0.6948509426402073,1.798329304803562,1.24,0.4442204056941864
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,80.0,4.0,0.660806830520064,1.823605319648238,1.39,0.427930343169732
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,90.0,4.0,0.5864674853383433,1.3857294112078806,1.58,0.3445136810836371
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,100,4.0,0.5057411751565632,0.6507226334407227,1.72,0.16478339520071514
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,110.0,6.0,0.6674189449619533,2.2137866454251567,1.77,0.35266124170190305
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,120.0,6.0,0.6389405032191385,1.3423864938754075,1.95,0.25419415460013123
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,130.0,6.0,0.5869234552263548,0.7817429021371035,1.98,0.1289634776856188
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,140.0,6.0,0.5965463552266459,0.7162885997763834,2.0,0.12178889835610454
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,150,6.0,0.6043754854014438,0.6455268203821263,2.0,0.10135691917821733
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,160.0,8.0,0.774436450387563,2.230220297796561,2.02,0.26460081495587984
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,170.0,8.0,0.7535490122979404,2.1994343378471743,2.16,0.26573365324316145
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,180.0,8.0,0.7193534556675368,2.077307667193277,2.29,0.24439950500583243
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,190.0,8.0,0.7073975694949488,1.7961583351392094,2.42,0.21724109866127875
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,200,8.0,0.6715764999143592,1.4710735761164975,2.52,0.17776682427725027
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,210.0,10.0,0.7438451426130848,2.6459780023925528,2.63,0.2598274760669035
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,220.0,10.0,0.7129072555120756,2.7836619354303505,2.85,0.27330190592400405
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,230.0,10.0,0.6822702156267074,1.2700884556127732,2.96,0.13157326218736964
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,240.0,10.0,0.6670984886160036,0.9124839289962898,2.98,0.08792196725477806
gradual_ramp,Gradual ramp,conservative,Conservative,dynamic,Dynamic - Conservative,250.0,10.0,0.6613460064506651,0.862621045472492,3.01,0.0848693407372922
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,10.0,2.0,0.18594040821856173,0.016947370444677222,2.0,0.007848582663975753
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,20.0,2.0,0.19967387906407957,0.01915752928725236,2.0,0.007936793397082776
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,30.0,2.0,0.21241702249554756,0.017515440426265044,2.0,0.00787821233133089
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,40.0,2.0,0.18898516001161994,0.013728901266001809,2.0,0.006956592217437269
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,50,2.0,0.18490352005040084,0.014600362108479106,2.0,0.00732643602305967
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,60.0,4.0,0.38489527294877257,0.13529258712260628,2.0,0.03241648626306048
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,70.0,4.0,0.4138535176692704,0.18096642175396127,2.0,0.042921475003469656
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,80.0,4.0,0.4179859554609751,0.16984039745131518,2.0,0.037423127643108546
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,90.0,4.0,0.40447487314705144,0.1479969981414319,2.0,0.03577256508286105
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,100,4.0,0.40155258515945147,0.15587504343289976,2.0,0.03615496121144746
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,110.0,6.0,0.5857517994898963,0.634616892517235,2.0,0.09783172996148344
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,120.0,6.0,0.5928166541977631,0.609899154233001,2.0,0.09772495769471874
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,130.0,6.0,0.5707766626158847,0.5475476617918743,2.0,0.09074579484247133
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,140.0,6.0,0.605764086045795,0.6674340254795248,2.0,0.10915184574992925
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,150,6.0,0.5970229490496429,0.6122686121953423,2.0,0.09668454895026818
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,160.0,8.0,0.7853128343666315,2.131597245198478,2.0,0.2540316071781762
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,170.0,8.0,0.7942147750722148,2.754335688583087,2.0,0.319855006127034
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,180.0,8.0,0.7921673294120736,2.9849907489896292,2.0,0.35628235922012613
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,190.0,8.0,0.8174374484475045,3.2615392941816617,2.0,0.3626524044019495
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,200,8.0,0.8170203384532873,3.555565686913545,2.0,0.41916038042205983
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,210.0,10.0,0.915636600605574,7.610640619415683,2.0,0.7448660483116423
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,220.0,10.0,0.9520484003623122,13.655769602024396,2.0,1.3244557447989416
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,230.0,10.0,0.9653733928479213,17.516355544912855,2.0,1.7290963893526037
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,240.0,10.0,0.974153331602238,21.663426569842155,2.0,2.1178525338225027
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c2,Static c=2,250.0,10.0,0.9728248544000451,25.453080840407353,2.0,2.4543065347028286
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,10.0,2.0,0.06424468221101075,0.0,6.0,0.0
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,20.0,2.0,0.06583506511395817,0.0,6.0,0.0
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,30.0,2.0,0.07083637192992928,0.0,6.0,0.0
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,40.0,2.0,0.06401167911948184,0.0,6.0,0.0
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,50,2.0,0.06444237928542196,0.0,6.0,0.0
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,60.0,4.0,0.1293900712154708,0.0,6.0,0.0
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,70.0,4.0,0.14093154036122052,0.0,6.0,0.0
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,80.0,4.0,0.14005249050174026,1.505341565295737e-05,6.0,3.671564793404236e-06
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,90.0,4.0,0.13462685292973023,0.0,6.0,0.0
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,100,4.0,0.13382039984391844,0.0,6.0,0.0
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,110.0,6.0,0.20168907366419866,0.00032043207573424575,6.0,5.762465070025381e-05
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,120.0,6.0,0.19979975728893218,0.00019691054897792528,6.0,2.9282435004743342e-05
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,130.0,6.0,0.1968575028320894,0.001128568372753051,6.0,0.00014933411359389556
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,140.0,6.0,0.20170542959257998,0.00034549519918826384,6.0,5.57649243998359e-05
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,150,6.0,0.19433787453669515,0.000629485557716322,6.0,9.446583011667887e-05
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,160.0,8.0,0.26208822229516426,0.001782437131909176,6.0,0.00019931651660711852
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,170.0,8.0,0.2697484407729777,0.002502516288112616,6.0,0.0002778825467401178
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,180.0,8.0,0.2670263014437771,0.002373730721462209,6.0,0.0002682483818252571
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,190.0,8.0,0.27371513019879734,0.0032334430823003123,6.0,0.0003979015742757596
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,200,8.0,0.2712931991723029,0.0018536431186489894,6.0,0.0002270101019095761
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,210.0,10.0,0.32915018732502654,0.005843895958873816,6.0,0.0005560199598468318
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,220.0,10.0,0.3326552592771769,0.009651707254432268,6.0,0.0009704661021575753
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,230.0,10.0,0.32835586732010114,0.012038803490161008,6.0,0.0011173047657771528
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,240.0,10.0,0.3386729263487036,0.007077425333609254,6.0,0.0006649083006037635
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,static_c6,Static c=6,250.0,10.0,0.3372404395205775,0.010556717831931762,6.0,0.0009484180431583341
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,10.0,2.0,0.18594040821856173,0.016947370444677222,2.0,0.007848582663975753
gradual_ramp,Gradual ramp,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,20.0,2.0,0.26306481103074175,0.1253909745891757,1.67,0.052033627930182805
